User ID,Average Weekly Post Count,Average Weekly Online Days,Usage Trend,Most Frequent Post Time,Morning Posts,Afternoon Posts,Evening Posts,Pictures Posted,Emojis Used,Publish Tool,Preference
1254139301,0.58,1.00,decrease,evening,2,5,8,5,5,华为 Mate X5 典藏版: 5,"emoji, pictures"
7262493866,0.08,1.00,no change,morning,1,0,0,0,0,None,none
7924225687,2.91,7.00,decrease,morning,27,24,13,13,27,月球: 56,emoji
1530262710,2.58,2.50,decrease,afternoon,13,28,26,27,29,None,"emoji, pictures"
6153259652,0.19,1.00,increase,afternoon,2,3,0,0,0,None,none
1653556670,3.14,2.00,decrease,morning,32,10,27,13,52,None,emoji
5546660784,0.77,1.50,no change,afternoon,3,15,2,3,5,None,"emoji, pictures"
1559527483,0.11,1.00,no change,evening,0,0,1,0,0,None,none
7581097128,4.38,2.00,decrease,afternoon,26,52,36,11,96,荣耀90 写真相机: 32,emoji
1765932810,0.27,1.50,increase,afternoon,1,3,2,2,3,"会员特权专用: 1, iPhone客户端: 5","emoji, pictures"
6463128241,36.92,5.00,increase,evening,113,231,616,377,410,台网话题: 1,emoji
6555920666,0.08,1.00,no change,afternoon,0,1,0,0,0,荣耀Magic5 Pro: 1,none
2304724271,0.22,1.00,no change,evening,0,0,2,1,2,iPhone客户端: 2,"emoji, pictures"
7614167971,2.00,2.50,no change,afternoon,10,26,8,4,44,Android: 2,emoji
1730077315,3.77,2.00,increase,morning,55,17,26,43,50,None,emoji
7651019485,6.08,3.00,decrease,afternoon,49,90,19,22,69,"iPhone 13 Pro: 1, iPhone 12 Pro: 2",emoji
6660835434,36.91,6.50,increase,evening,186,308,318,30,85,HUAWEI Mate 20 Pro: 172,emoji
2213518437,7.27,4.50,increase,evening,39,58,92,32,104,"会员特权专用: 2, 粉丝红包: 1",emoji
1752800822,0.45,1.50,increase,evening,3,3,4,4,6,None,"emoji, pictures"
1576284783,2.12,2.00,increase,afternoon,17,25,13,18,22,"iPhone 14 Pro Max: 7, iPhone客户端: 20, 会员特权专用: 1, 李奇潭的iPhone客户端: 24, iPhone 13 Pro: 1","emoji, pictures"
1760668437,32.50,6.00,increase,afternoon,151,496,198,40,65,"荣耀200 写真相机: 23, nova 10 主角影像: 316, HUAWEI Mate 60 Pro+: 6",emoji
6258207804,1.92,2.00,increase,afternoon,6,29,15,8,9,None,"emoji, pictures"
2677056914,0.09,1.00,no change,evening,0,0,2,0,0,None,none
3632055312,2.59,2.50,decrease,afternoon,16,22,19,16,17,"iPhone 13 Pro: 12, 华为畅享20 Pro: 10","emoji, pictures"
6147219649,0.27,1.00,decrease,afternoon,2,4,1,0,0,vivo S12: 7,none
6188115154,0.91,1.00,decrease,evening,3,5,12,13,13,None,"emoji, pictures"
5331542240,45.27,5.50,increase,evening,184,377,435,30,944,iPhone 13: 2,emoji
5880549308,0.08,1.00,no change,evening,0,0,1,0,0,OPPO Reno7 Pro 5G: 1,none
6154203482,34.04,5.50,increase,afternoon,304,369,212,103,128,"HUAWEI Mate 50 Pro: 829, 粉丝订阅VPlus: 5, 粉丝订阅: 9",emoji
6450154939,6.38,3.50,decrease,evening,11,55,100,10,10,None,"emoji, pictures"
5649624264,5.23,3.50,increase,evening,27,28,81,30,34,iPhone 15 Pro: 1,"emoji, pictures"
6989390667,1.15,1.50,no change,afternoon,8,14,8,19,19,WinWin iPhone客户端: 29,"emoji, pictures"
6586581189,52.86,5.00,increase,evening,300,362,501,183,190,"几滴云: 529, iPhone客户端: 1",emoji
1701830693,46.23,7.00,increase,afternoon,385,574,58,102,102,"iPhone 15 Pro: 38, 荣耀50 5G: 44, iPhone 12 Pro: 2","emoji, pictures"
5623189497,0.06,1.00,no change,evening,0,0,1,0,0,None,none
5888551320,0.36,1.00,decrease,afternoon,3,3,2,0,2,vivo X100 Pro: 6,"emoji, pictures"
1954681863,2.54,2.50,decrease,afternoon,18,37,11,23,23,"iPhone 12 Pro: 59, 会员特权专用: 2","emoji, pictures"
1313284505,37.00,6.50,increase,evening,215,366,381,372,407,Xiaomi Civi: 948,emoji
7362070223,38.04,6.00,increase,evening,286,289,414,226,233,"iPhone客户端: 193, 几滴云: 598",emoji
7548020900,45.14,7.00,increase,afternoon,283,407,303,199,216,"Redmi K70 Pro: 81, 会员特权专用: 1",emoji
2040874297,26.31,7.00,increase,morning,600,84,0,201,204,"iPhone客户端: 8, 消防新媒体融合平台: 65","emoji, pictures"
1270468784,0.08,1.00,no change,evening,0,0,1,0,0,None,none
6528178851,8.81,4.50,increase,morning,97,79,53,47,63,HUAWEI P50 Pro: 181,emoji
6252871395,0.68,1.50,increase,afternoon,0,11,4,1,1,iPhone 15 Pro Max: 2,"emoji, pictures"
5948723938,6.12,4.00,decrease,evening,44,42,73,27,83,"真我GT Neo6 SE: 2, iPhone 15 Pro Max: 6, 微公益动态: 1",emoji
1695946391,1.50,2.00,increase,evening,1,6,32,34,36,iPhone: 39,"emoji, pictures"
1732787577,52.61,6.50,decrease,evening,229,247,471,241,242,"熬夜小能手: 364, Redmi K50 至尊版: 4, 互联网评测专家: 411, K30 至尊纪念版: 1, 近期生活碎片: 166","emoji, pictures"
6587005031,55.42,5.50,increase,evening,353,513,575,433,438,几滴云: 944,"emoji, pictures"
1717073083,12.19,6.00,decrease,afternoon,75,132,110,185,185,"iPhone 15: 308, 网易云音乐: 1","emoji, pictures"
6083988162,46.09,3.50,increase,evening,288,340,386,10,12,Xiaomi 13 Ultra: 16,"emoji, pictures"
1942816090,0.73,1.50,decrease,afternoon,1,13,5,2,3,iPhone 14 Pro: 3,"emoji, pictures"
1974484307,0.11,1.00,no change,afternoon,0,1,0,1,1,iPhone 14 Pro Max: 1,"emoji, pictures"
1443425355,1.31,1.50,decrease,afternoon,6,17,11,4,7,"iPhone客户端: 3, iPhone 15 Pro Max: 22, iPhone 13 Pro Max: 1","emoji, pictures"
2371749303,4.64,2.50,increase,evening,7,33,62,63,71,"iPhone 14 Pro Max: 5, iPhone客户端: 3, iPhone 13 Pro: 1, 粉丝红包: 1",emoji
6378485548,15.88,4.50,decrease,afternoon,72,206,135,161,196,"HUAWEI P40 5G: 49, iPhone 15 Pro: 185, OPPO Find N3 Flip: 1, 小米11: 1, iPhone 13 mini: 32",emoji
3777762984,0.32,1.50,increase,evening,2,2,3,2,3,iPhone客户端: 7,"emoji, pictures"
1730113683,1.41,2.00,increase,afternoon,11,12,8,6,6,iPhone 13 Pro Max: 22,"emoji, pictures"
6123247320,4.23,3.00,increase,evening,36,25,49,17,32,"iPhone客户端: 72, 真我X50 5G青年旗舰: 9, 点评: 2",emoji
2139955771,3.15,2.00,decrease,afternoon,34,46,2,41,55,Redmi Note 8 Pro四摄: 3,emoji
2344670525,2.92,2.00,decrease,evening,9,9,58,3,3,iPhone客户端: 76,"emoji, pictures"
6320391439,81.32,6.50,increase,morning,818,441,530,396,456,"iPhone 15 Pro Max: 15, iPhone 13 Pro: 5, iPhone 14 Pro Max: 8, iPhone 12: 2, iPhone 15 Pro: 1",emoji
5156124850,1.96,2.00,increase,evening,6,11,34,25,27,iPhone 15 Plus: 42,"emoji, pictures"
7547627439,1.15,1.50,increase,afternoon,2,21,7,16,26,iPhone 13: 4,emoji
5249460351,0.11,1.00,no change,evening,0,0,1,0,0,None,none
1804549454,1.23,1.50,increase,morning,16,8,8,17,19,啵的十周年iPhone客户端: 32,"emoji, pictures"
2892492275,9.92,4.00,decrease,afternoon,26,127,105,35,160,"iPhone 15: 5, iPhone 13: 6, iPhone 15 Pro: 14, Xiaomi 14: 1",emoji
1251862325,0.85,2.00,decrease,evening,6,7,9,8,8,iPhone客户端: 4,"emoji, pictures"
1928300393,0.50,1.00,decrease,evening,3,2,6,4,4,None,"emoji, pictures"
6934981808,38.92,3.00,increase,evening,244,366,402,944,945,种草白菜菌菌的小店: 15,"emoji, pictures"
3913756444,0.11,1.00,no change,evening,0,0,1,0,0,None,none
1587801131,0.31,1.50,no change,evening,0,2,6,1,2,"iPhone 15 Pro: 6, 网易云音乐: 1","emoji, pictures"
2554404125,0.96,1.50,increase,evening,8,8,9,11,11,HUAWEI Pura 70 Ultra: 13,"emoji, pictures"
6468065263,3.38,3.00,decrease,afternoon,5,51,32,27,30,None,"emoji, pictures"
5414252177,1.50,2.00,decrease,afternoon,2,24,13,34,39,"iPhone 13: 27, iPhone客户端: 1","emoji, pictures"
6464665877,0.36,1.00,increase,evening,1,3,4,6,6,iPhone客户端: 8,"emoji, pictures"
1830675705,0.11,1.00,no change,evening,0,0,1,0,0,None,none
6018436795,52.23,4.00,increase,evening,285,404,460,100,103,None,"emoji, pictures"
1915843283,1.58,2.00,increase,afternoon,8,18,15,29,29,None,"emoji, pictures"
2297360854,54.95,6.50,increase,afternoon,425,593,191,40,116,"三星Galaxy Z Flip5: 6, HUAWEI Mate 60 Pro: 7, vivo X100 Pro: 28",emoji
7757670787,45.41,4.00,increase,afternoon,254,425,320,266,282,"iPhone 14 Pro: 2, 荣耀70 5G: 7",emoji
3009184157,1.23,2.00,increase,morning,10,8,9,6,8,"Android: 11, iPhone客户端: 2","emoji, pictures"
7835126854,0.11,1.00,no change,evening,0,0,1,0,0,None,none
7086074414,39.00,2.50,increase,evening,230,317,467,51,56,几滴云: 326,"emoji, pictures"
5138942226,0.08,1.00,no change,evening,0,0,1,0,0,华为P50 Pocket: 1,none
1891061992,0.05,1.00,no change,evening,0,0,1,0,0,iPhone 12(蓝色): 1,none
3319961917,2.18,2.50,increase,afternoon,11,22,15,45,45,点评: 11,"emoji, pictures"
1659639984,1.18,2.00,decrease,evening,2,6,18,14,14,None,"emoji, pictures"
6604120791,6.23,4.00,decrease,afternoon,6,126,5,69,73,Redmi Note 8四摄: 5,"emoji, pictures"
5232861202,0.06,1.00,no change,morning,1,0,0,1,1,iPhone客户端: 1,"emoji, pictures"
6032303207,1.23,1.50,decrease,evening,1,0,15,0,0,None,none
5757884031,0.50,1.50,decrease,afternoon,3,4,4,6,6,iPhone 15 Pro: 10,"emoji, pictures"
1904769205,16.77,6.00,no change,afternoon,30,123,65,87,89,None,"emoji, pictures"
1284032347,47.46,6.50,increase,morning,461,380,393,89,97,Redmi Note 11 5G: 92,emoji
1949382233,1.23,1.00,increase,evening,3,3,21,6,6,iPhone 15 Pro: 10,"emoji, pictures"
1195908387,32.23,7.00,increase,evening,211,204,294,362,394,None,emoji
2717633463,0.11,1.00,no change,evening,0,0,1,0,0,None,none
1785823211,0.82,2.00,decrease,evening,1,8,9,14,14,iPhone 15 Pro Max: 16,"emoji, pictures"
5885493948,0.14,1.00,no change,evening,1,0,2,0,0,iPhone 15: 1,none
1748901641,14.09,6.50,decrease,morning,110,99,101,119,123,"Xiaomi 14 Ultra: 202, iPhone 15 Pro: 73, 小宇宙FM: 1, Xiaomi 13 Ultra: 8","emoji, pictures"
6161772743,31.88,4.50,increase,afternoon,121,451,257,299,468,"iPhone 13 Pro: 5, iPhone 11: 1",emoji
6216247767,1.88,2.50,decrease,evening,8,19,22,18,40,"会员特权专用: 1, iPhone客户端: 38",emoji
1697337010,0.15,1.00,no change,evening,0,1,1,0,0,None,none
2597279243,0.08,1.00,no change,afternoon,0,1,0,0,0,None,none
6032699679,0.11,1.00,no change,evening,0,0,1,0,0,None,none
5833929451,0.11,1.00,no change,evening,0,0,2,0,0,None,none
6229677119,0.22,1.00,no change,evening,0,0,2,0,0,iPhone 15: 2,none
1087770692,2.27,2.00,increase,morning,25,21,13,32,33,绿洲APP: 4,"emoji, pictures"
1426725707,1.36,1.50,no change,afternoon,6,16,8,2,2,None,"emoji, pictures"
3829618646,21.12,6.50,increase,evening,133,144,272,271,333,"vivo X100 Pro: 449, OPPO Reno12: 1, vivo S18: 1, 一加12 十年旗舰: 16",emoji
6285964861,1.15,1.50,decrease,evening,9,6,15,28,28,iPhone 14 Pro: 28,"emoji, pictures"
3975375304,19.65,7.00,increase,evening,89,154,268,64,260,"阿音的iPhone客户端: 308, 阿乐的iPhone客户端: 1, iPhone X: 43, 阿菇的iPhone客户端: 65",emoji
2022021532,8.69,3.00,decrease,afternoon,16,133,77,25,29,"iPhone客户端: 189, 三星Galaxy S23 Ultra: 37","emoji, pictures"
1934561373,22.12,6.00,increase,evening,93,182,300,199,217,None,emoji
5743923782,0.05,1.00,no change,afternoon,0,1,0,1,1,None,"emoji, pictures"
7567722711,1.78,1.50,decrease,evening,8,7,17,2,24,"iPhone客户端: 5, iPhone 14 Pro Max: 5",emoji
3899740210,1.62,1.50,decrease,evening,6,5,31,12,37,None,emoji
1653242085,0.82,1.50,decrease,morning,7,7,4,3,7,"iPhone 15 Pro Max: 17, 会员特权专用: 1","emoji, pictures"
1252397723,1.08,2.00,decrease,afternoon,8,14,6,3,4,None,"emoji, pictures"
1719244755,0.68,2.50,increase,afternoon,4,8,3,5,8,None,"emoji, pictures"
7000036798,0.08,1.00,no change,afternoon,0,1,0,0,0,iPhone客户端: 1,none
2970192882,2.68,3.00,increase,morning,27,24,8,14,14,HUAWEI Mate 60 Pro: 44,"emoji, pictures"
3932588380,3.31,2.00,decrease,morning,37,26,23,29,29,None,"emoji, pictures"
6865820406,1.54,1.50,decrease,evening,1,13,26,11,19,HUAWEI nova 3: 34,emoji
1318119365,5.42,4.50,decrease,evening,3,8,130,32,33,"iPhone 15 Pro: 20, QQ音乐: 3","emoji, pictures"
7307218032,41.85,7.00,increase,evening,184,365,539,28,44,绿洲APP: 1088,emoji
3206502534,0.56,1.00,decrease,morning,5,4,1,4,10,小米8周年旗舰手机: 9,emoji
1994941741,0.55,1.00,increase,evening,4,3,5,5,9,Samsung Z Fold3 5G: 4,"emoji, pictures"
7649323985,27.54,5.00,increase,evening,46,130,182,54,54,HUAWEI Mate 60 Pro: 1,"emoji, pictures"
7202567690,0.11,1.00,no change,evening,0,0,1,0,0,None,none
3164957712,52.45,6.50,increase,afternoon,327,519,308,132,137,None,"emoji, pictures"
7128328768,6.18,2.50,decrease,afternoon,39,59,38,49,64,iQOO Z3 性能先锋: 130,emoji
5651101017,32.65,7.00,increase,morning,407,261,181,140,562,"OPPO Find N 5G: 22, 月球: 1",emoji
1666021303,0.27,1.00,decrease,afternoon,2,3,2,3,3,iPhone 12 Pro Max: 6,"emoji, pictures"
5160411565,11.15,5.00,decrease,afternoon,107,110,73,61,204,"iPhone 12: 3, iPhone 15 Pro: 7",emoji
5453469440,0.11,1.00,no change,evening,0,0,1,0,0,None,none
5605657602,4.50,2.50,decrease,evening,16,42,59,24,46,"HUAWEI Mate 20 Pro: 16, iPhone XS Max: 53, 分享按钮: 1, HUAWEI Mate 20: 14",emoji
5192158743,8.19,4.00,decrease,evening,58,61,94,116,122,None,emoji
1733078595,0.62,1.50,decrease,morning,8,4,4,5,5,None,"emoji, pictures"
1656831930,40.73,7.00,increase,morning,464,306,289,31,44,None,emoji
5778879637,26.27,5.50,decrease,evening,36,142,505,125,207,"Xiaomi 13: 373, 会员特权专用: 1, 台网话题: 2, iPhone客户端: 1, OPPO Reno6 5G: 296, 台网互动: 2",emoji
7404378180,0.65,1.50,decrease,evening,4,3,10,6,10,HUAWEI Mate X2: 14,"emoji, pictures"
2432996365,14.85,4.50,decrease,afternoon,171,204,11,61,177,"iPhone 13: 7, iQOO 3 5G性能旗舰: 1, 蓝V星球iPhone XR: 1",emoji
6885442643,0.11,1.00,no change,evening,0,0,1,0,0,None,none
3672703730,3.58,3.50,decrease,afternoon,13,52,28,11,11,None,"emoji, pictures"
1906339011,1.85,1.50,decrease,afternoon,15,19,14,12,23,iPhone 8 Plus: 1,emoji
1778758223,55.95,6.00,increase,afternoon,411,476,344,113,121,iPhone 15 Pro Max: 1,emoji
5679073045,0.14,1.00,no change,afternoon,0,2,1,0,0,"会员特权专用: 1, iPhone 13 Pro Max: 2",none
2634154091,1.04,1.50,increase,afternoon,2,13,12,14,16,iPhone 15 Pro: 16,"emoji, pictures"
1404927945,0.36,1.50,decrease,evening,1,3,4,3,3,None,"emoji, pictures"
6505624769,0.23,1.50,decrease,morning,2,2,1,2,2,iPhone客户端: 4,"emoji, pictures"
6089422089,5.86,5.00,decrease,evening,6,19,104,1,18,"华为 Mate X5 典藏版: 44, HUAWEI Mate 60 Pro: 43",emoji
1826704380,0.33,1.00,no change,afternoon,1,2,0,0,1,iPhone客户端: 2,"emoji, pictures"
5464650240,13.36,5.00,decrease,afternoon,103,123,68,110,129,Xiaomi 14: 183,emoji
5061811858,18.69,7.00,increase,evening,177,92,217,26,26,iPhone 13: 2,"emoji, pictures"
1271046475,0.92,1.50,increase,morning,12,5,7,0,1,iPhone 13 Pro Max: 10,"emoji, pictures"
2633852187,2.46,2.00,increase,afternoon,13,30,21,16,19,"iPhone客户端: 11, iPhone 12: 8, 华为 Mate X5 典藏版: 1","emoji, pictures"
2818008641,26.77,5.50,decrease,evening,47,198,451,533,549,"vivo X90s: 28, 点评: 1, 会员特权专用: 1",emoji
5997871079,0.27,1.00,increase,morning,3,2,2,2,2,"iPhone客户端: 1, iPhone 15 Pro Max: 2, 会员特权专用: 1","emoji, pictures"
1097201945,48.77,7.00,increase,afternoon,368,477,423,732,1098,好心情制造机: 1,emoji
3895433279,18.92,6.50,decrease,morning,208,188,96,462,463,iPad Pro: 1,"emoji, pictures"
7156705900,2.00,2.00,increase,evening,2,10,40,7,21,"Redmi K60: 7, iPhone客户端: 26",emoji
1651601362,0.55,1.00,decrease,evening,1,2,9,9,10,iPhone客户端: 11,"emoji, pictures"
5058526640,0.11,1.00,no change,evening,0,0,1,0,0,None,none
2264041375,5.62,3.50,decrease,morning,73,55,18,11,70,HUAWEI Mate 40 Pro: 16,emoji
7516730898,0.22,2.00,no change,afternoon,1,1,0,2,2,vivo Y52s高清影像: 2,"emoji, pictures"
5949795857,2.41,3.00,increase,afternoon,1,28,24,49,49,None,"emoji, pictures"
1664234624,0.11,1.00,no change,afternoon,0,2,0,0,0,None,none
6577842450,49.92,5.00,increase,afternoon,519,674,105,361,462,"nova7你在焦点在: 21, HarmonyOS设备: 38, iPhone 11: 4, iPhone客户端: 1, HUAWEI P30: 3",emoji
2630028693,6.92,4.00,decrease,morning,149,28,3,7,8,iPhone客户端: 3,"emoji, pictures"
2854584040,2.65,3.00,increase,evening,9,30,30,1,2,"moto edge S30: 6, Redmi Note 12 Turbo: 11, iPhone 13: 52","emoji, pictures"
5289921609,0.11,1.00,no change,evening,0,0,1,0,0,None,none
6135166906,0.32,3.00,decrease,evening,1,3,3,0,0,None,none
6128880967,2.27,2.00,increase,evening,16,17,26,23,29,iPhone 14 Pro Max: 41,emoji
2665135857,0.08,1.00,no change,evening,0,0,1,0,0,None,none
5696301586,0.11,1.00,no change,evening,0,0,1,0,0,iPhone客户端: 1,none
2664572983,20.35,7.00,increase,evening,181,111,237,210,225,"教资必过。Android: 339, 粉丝订阅: 9, 会员特权专用: 1, 粉丝红包: 1",emoji
3996895279,0.91,2.00,decrease,afternoon,0,13,7,9,9,iPhone 12 Pro: 6,"emoji, pictures"
6030122701,0.73,1.00,increase,afternoon,0,14,2,15,15,iPhone 13 Pro: 14,"emoji, pictures"
5539703320,19.92,7.00,increase,morning,209,169,140,15,18,"老耿专属Android: 23, 体育博主动态: 1","emoji, pictures"
1261531020,12.54,5.00,increase,morning,168,84,74,120,126,None,emoji
3710258141,32.23,4.50,increase,evening,84,187,567,250,279,"HUAWEI Mate 60 Pro: 685, 粉丝红包: 1",emoji
5449297975,0.81,1.00,increase,evening,6,7,8,15,15,"iPhone 11 Pro Max: 18, iPhone客户端: 2","emoji, pictures"
5589821292,0.62,1.50,increase,evening,4,5,7,2,3,Xiaomi MIX Fold 2: 15,"emoji, pictures"
2463629850,0.19,1.00,decrease,afternoon,2,2,1,4,4,iPhone客户端: 5,"emoji, pictures"
5053469079,47.68,7.00,increase,afternoon,295,486,268,151,154,None,"emoji, pictures"
6414242777,0.08,1.00,no change,evening,0,0,1,0,0,None,none
2946744055,1.00,1.50,decrease,afternoon,8,16,2,3,22,None,emoji
1801367203,1.36,2.00,decrease,morning,15,11,4,11,11,None,"emoji, pictures"
1781087281,7.88,5.00,decrease,afternoon,4,148,53,0,197,iPhone 15 Pro Max: 1,emoji
1886911343,12.65,5.00,increase,evening,31,144,154,136,145,"HUAWEI Mate 60 Pro: 312, 会员特权专用: 2, 体育博主动态: 1",emoji
2398321687,5.00,2.00,decrease,afternoon,18,49,43,7,102,"iPhone 15: 64, 🌟iPhone 12: 9",emoji
1898295501,0.23,1.00,no change,evening,1,0,4,1,1,三星android智能手机: 5,"emoji, pictures"
1792702427,31.00,6.50,increase,afternoon,123,526,157,244,247,"Xiaomi 13: 117, HUAWEI Mate 60 Pro: 1, 星球视频PC版: 1","emoji, pictures"
2316596487,1.73,2.00,increase,evening,3,14,28,7,7,None,"emoji, pictures"
1773943051,0.17,1.00,decrease,afternoon,1,2,0,1,1,iPhone客户端: 3,"emoji, pictures"
5816541819,37.00,5.50,increase,afternoon,179,451,332,603,631,"点评: 2, iPhone 15 Pro Max(白色钛金属): 11",emoji
6324864954,0.59,1.00,decrease,afternoon,1,8,4,4,5,None,"emoji, pictures"
1654164742,0.69,2.00,decrease,afternoon,3,9,6,4,6,iPhone 13: 18,"emoji, pictures"
5440323888,1.54,1.50,increase,afternoon,9,23,8,34,36,None,"emoji, pictures"
5105789310,1.55,3.00,decrease,evening,4,11,19,10,10,None,"emoji, pictures"
6186574130,21.00,6.00,decrease,evening,108,155,283,458,473,"iPhone 12: 35, iPhone 15 Pro Max: 1, iPhone 14 Pro: 1, iPhone客户端: 2, iPhone 12 Pro Max: 21, HUAWEI P40 Pro 5G: 4",emoji
3896394528,0.46,1.00,no change,evening,1,0,11,10,11,iPhone 14 Pro: 9,"emoji, pictures"
1944983397,3.86,3.50,decrease,evening,7,36,42,7,7,"iPhone客户端: 23, 点评: 10","emoji, pictures"
2027467614,3.54,2.50,increase,afternoon,4,76,12,35,36,iPhone 12 Pro: 5,"emoji, pictures"
6525532471,0.56,1.00,increase,evening,0,2,3,1,1,"iPhone 15 Pro Max: 4, 会员特权专用: 1","emoji, pictures"
7194896200,40.55,6.00,increase,morning,450,268,174,169,174,"iPhone客户端: 886, 粉丝订阅VPlus: 3","emoji, pictures"
1765870915,16.65,4.50,increase,afternoon,140,216,77,218,220,None,"emoji, pictures"
1664930090,7.81,3.00,increase,evening,46,43,114,13,20,"iPhone 14 Pro Max: 26, 会员特权专用: 1",emoji
3579419321,41.88,6.50,increase,evening,275,311,503,373,828,None,emoji
7819194650,4.04,2.50,increase,afternoon,21,45,39,58,58,"库存已清iPhone客户端: 1, 会员特权专用: 1","emoji, pictures"
1580122007,3.23,3.00,decrease,evening,30,23,31,11,11,iPhone 15 Pro Max: 18,"emoji, pictures"
1345397011,0.69,1.50,increase,afternoon,2,8,8,10,10,"iPhone 15 Pro Max: 11, iPhone 14 Pro Max: 4","emoji, pictures"
1728860841,0.09,1.00,no change,afternoon,0,1,1,0,1,iPhone 15 Pro Max: 2,"emoji, pictures"
6059025576,10.96,4.00,increase,afternoon,33,205,47,67,231,"iPhone: 101, iPhone客户端: 2",emoji
6264068260,0.65,1.00,decrease,evening,1,2,14,16,16,None,"emoji, pictures"
5357651574,1.92,1.50,decrease,afternoon,14,31,5,17,34,"iPhone 11: 25, Xiaomi Civi 3: 1, iPhone 15 Pro: 6",emoji
1679824627,1.42,2.00,decrease,morning,14,13,10,10,10,"iPhone客户端: 6, 🐟小姐的iPhone 14 Pro Max(暗紫色): 29","emoji, pictures"
5585372137,0.11,1.00,no change,morning,1,0,0,1,1,iPhone 15: 1,"emoji, pictures"
1767819164,2.88,2.50,increase,afternoon,17,35,23,16,59,iPhone客户端: 16,emoji
6553242407,1.14,2.00,decrease,evening,2,11,12,9,9,None,"emoji, pictures"
5359685902,41.58,6.50,increase,evening,201,320,560,281,1017,"全能小鑫鑫iPhone 13: 1, 小丁弟弟Android: 9, 在线四号Android: 3, zm iPhone 14: 25, 在线二号Android: 7, 在线三号iPhone客户端: 1, 互动集卡: 1, 小福鑫✨的iPhone客户端: 3, 全能宝贝鑫iPhone 13: 4, 程程宝贝✨Android: 2, 在线一号Android: 1, 恒鑫制造HarmonyOS设备: 1, 年年有鑫✨iPhone 14 Pro: 1, 🌟鑫iPhone 15 Pro Max: 1",emoji
